id,城市,省份,年份,经度,纬度,舒适天数,空气质量指数,年最高温,年最低温,年平均温,东风频率,东风均速,南风频率,南风均速,西风频率,西风均速,北风频率,北风均速,东北风频率,东北风均速,东南风频率,东南风均速,西南风频率,西南风均速,西北风频率,西北风均速
0,七台河市,黑龙江,2024,130.83,45.82,45,48.12,32.00,-31.00,4.32,20.95,2.20,33.90,2.34,70.32,2.52,55.76,2.54,6.52,1.87,12.55,2.41,15.60,2.28,46.54,2.67
1,三亚市,海南省,2024,109.51,18.25,263,25.31,36.00,15.00,27.13,71.68,2.45,59.97,2.14,22.87,2.06,19.60,2.55,18.24,2.59,36.28,2.28,18.49,1.97,1.36,2.00
2,三明市,福建省,2024,117.61,26.23,179,33.67,40.00,-1.00,21.77,46.63,1.29,31.98,1.42,38.86,1.35,61.47,1.27,38.74,1.33,5.15,1.16,23.24,1.49,13.16,1.15
3,三门峡市,河南省,2024,111.19,34.76,113,67.52,39.00,-10.00,14.35,56.62,2.64,29.20,2.88,41.47,2.17,38.48,2.03,7.39,1.33,24.06,3.15,4.34,1.63,30.00,2.24
4,东莞市,广东省,2024,113.75,23.04,171,38.28,37.00,3.00,23.95,55.04,2.03,50.29,2.32,16.88,1.87,43.22,2.09,31.95,2.13,18.76,1.98,9.50,1.94,5.23,1.79
5,东营市,山东省,2024,118.49,37.46,104,67.85,40.00,-13.00,15.22,53.10,2.93,43.60,2.53,36.25,2.61,47.12,3.05,29.87,3.21,18.84,2.58,17.13,2.54,14.22,2.75
6,中山市,广东省,2024,113.38,22.52,176,40.55,36.00,3.00,23.74,56.26,2.47,56.25,2.72,16.39,2.47,37.51,2.65,21.10,2.35,30.54,2.66,12.26,2.61,2.49,2.33
7,临汾市,山西省,2024,111.50,36.08,121,76.91,40.00,-14.00,15.44,35.82,1.60,54.66,1.65,46.48,1.91,38.54,1.88,21.85,1.61,10.96,1.57,29.28,1.73,14.22,2.39
8,临沂市,山东省,2024,118.35,35.05,110,71.39,37.00,-10.00,15.52,56.44,2.60,46.90,2.34,32.39,2.32,43.86,2.70,27.75,2.84,21.34,2.34,18.76,2.29,11.74,2.39
9,临沧市,云南省,2024,100.09,23.89,111,38.71,32.00,2.00,18.64,16.96,1.03,64.42,1.38,77.04,1.58,7.92,1.03,4.12,1.06,10.92,1.00,48.61,1.51,2.98,1.00
10,丹东市,辽宁省,2024,124.37,40.13,92,51.65,34.00,-23.00,11.16,36.92,2.44,47.49,2.45,30.20,2.36,49.54,2.65,16.20,2.47,19.11,2.48,14.69,2.24,14.70,2.50
11,丽水市,浙江省,2024,119.92,28.45,119,40.50,42.00,-6.00,19.81,42.93,1.26,46.55,1.24,22.91,1.21,50.68,1.36,12.65,1.17,28.62,1.31,12.53,1.17,9.55,1.26
12,丽江市,云南省,2024,100.25,26.86,3,29.15,29.00,-4.00,14.29,17.22,1.09,86.85,1.73,72.99,2.01,2.46,1.00,1.92,1.00,13.94,1.10,63.40,1.92,0.54,1.00
13,乌海市,内蒙古自治区,2024,106.82,39.67,76,70.23,39.00,-26.00,10.94,30.06,2.74,48.36,2.49,54.12,2.76,42.93,2.93,6.84,2.60,22.14,2.83,14.74,1.98,32.02,3.07
14,乌鲁木齐市,新疆维吾尔族自治区,2024,87.68,43.77,59,61.16,37.00,-27.00,8.43,28.42,1.90,16.34,2.30,43.71,2.31,79.82,2.11,9.86,1.31,14.98,2.40,1.08,1.25,42.62,2.33
15,乐山市,四川省,2024,103.76,29.58,148,69.14,39.00,0.00,19.36,62.40,1.14,37.69,1.20,21.77,1.46,52.51,1.28,21.19,1.12,33.32,1.20,1.92,1.29,19.03,1.47
16,九江市,江西省,2024,115.97,29.71,107,56.09,39.00,-3.00,18.64,66.73,2.51,30.48,1.93,20.50,2.23,61.82,2.74,45.99,2.88,15.80,1.74,4.39,1.56,13.34,2.39
17,云浮市,广东省,2024,112.02,22.93,186,32.02,38.00,2.00,23.13,63.53,1.60,45.03,1.85,17.47,1.51,44.03,1.51,30.88,1.50,25.26,1.73,7.91,1.62,6.30,1.48
18,亳州市,安徽省,2024,115.77,33.86,93,74.90,39.00,-9.00,17.02,56.64,2.58,48.04,2.65,29.92,2.69,39.20,2.78,23.61,2.69,24.34,2.57,17.39,2.76,8.47,2.74
19,伊春市,黑龙江,2024,128.92,47.73,27,35.04,33.00,-35.00,2.88,24.50,1.88,41.23,2.21,70.29,2.17,35.14,2.00,6.22,1.61,13.90,2.06,24.84,2.32,26.21,2.11
20,佛山市,广东省,2024,113.11,23.05,163,41.63,38.00,3.00,23.83,50.20,2.29,46.70,2.51,19.95,2.21,47.07,2.58,22.41,2.31,25.07,2.36,12.31,2.52,4.12,1.73
21,佳木斯市,黑龙江,2024,130.35,46.83,47,45.59,33.00,-31.00,4.65,25.07,2.22,58.20,2.58,68.92,2.73,31.96,2.52,17.19,2.19,5.71,2.24,47.83,2.62,13.43,3.04
22,保定市,河北省,2024,115.48,38.85,102,86.48,41.00,-21.00,13.55,46.49,1.90,53.55,1.82,41.20,2.08,37.67,2.24,26.78,2.23,12.58,1.34,31.64,2.01,8.19,2.40
23,保山市,云南省,2024,99.17,25.11,98,35.20,31.00,0.00,17.26,8.49,1.13,87.95,1.51,83.34,1.61,5.45,1.25,2.19,1.50,4.64,1.00,77.04,1.58,2.18,1.13
24,信阳市,河南省,2024,114.08,32.13,93,66.33,39.00,-7.00,17.50,53.66,2.36,35.68,2.39,29.19,2.42,56.68,2.51,38.92,2.55,9.27,1.94,19.35,2.61,7.93,2.11
25,克拉玛依市,新疆维吾尔族自治区,2024,84.77,45.59,83,43.15,39.00,-29.00,9.72,56.38,1.59,26.58,1.36,37.37,3.16,61.40,2.59,33.32,1.74,14.58,1.24,6.83,1.68,27.81,3.61
26,六安市,安徽省,2024,116.49,31.73,92,62.20,38.00,-6.00,17.66,61.82,2.26,45.00,2.18,28.62,2.27,45.14,2.27,18.66,2.22,34.96,2.29,5.42,1.90,21.82,2.35
27,六盘水市,贵州省,2024,104.82,26.58,58,38.01,34.00,-3.00,15.52,70.39,1.81,63.14,2.34,15.14,3.26,28.69,1.75,25.42,1.69,37.06,1.94,12.96,3.45,2.19,2.12
28,兰州市,甘肃省,2024,103.73,36.03,58,71.11,38.00,-15.00,11.66,78.44,1.72,16.61,1.41,14.73,1.24,70.65,1.68,59.11,1.76,10.64,1.53,5.43,1.20,8.22,1.26
29,包头市,内蒙古自治区,2024,110.00,40.58,45,63.42,37.00,-28.00,8.87,41.00,2.05,50.53,2.00,48.10,2.56,39.65,2.79,7.64,2.32,30.62,2.03,13.11,1.96,28.19,2.91
30,北京市,北京市,2024,116.46,39.92,108,58.99,37.00,-16.00,13.99,37.69,1.57,49.42,1.62,44.55,1.95,42.65,2.02,14.22,1.71,18.57,1.46,19.67,1.69,23.24,2.22
31,北海市,广西壮族自治区,2024,109.12,21.49,169,38.21,36.00,4.00,24.09,52.22,2.87,57.89,2.89,24.02,2.83,35.33,3.31,18.66,2.77,27.60,2.90,20.46,2.98,2.74,2.09
32,南京市,江苏省,2024,118.78,32.04,71,59.02,40.00,-7.00,17.68,59.69,2.52,38.98,2.42,31.54,2.35,46.57,2.46,27.72,2.50,22.14,2.43,14.39,2.41,13.08,2.29
33,南充市,四川省,2024,106.08,30.79,112,60.96,40.00,1.00,19.21,73.83,1.62,35.40,1.49,10.34,1.32,50.63,1.76,39.20,1.72,22.84,1.52,5.72,1.38,2.71,1.30
34,南平市,福建省,2024,118.16,26.65,164,32.14,39.00,0.00,21.47,42.04,1.09,45.27,1.21,35.27,1.29,45.15,1.23,11.23,1.05,25.63,1.12,12.25,1.27,20.01,1.30
35,南昌市,江西省,2024,115.89,28.68,112,59.87,39.00,-4.00,20.02,46.12,2.21,33.71,2.08,29.47,2.23,62.73,2.41,39.85,2.33,4.35,1.31,23.10,2.33,5.84,1.91
36,南通市,江苏省,2024,120.86,32.01,152,58.23,39.00,-7.00,17.27,55.47,2.98,41.65,2.84,30.53,2.78,47.67,3.05,22.72,3.04,26.98,3.03,10.31,2.53,15.86,3.00
37,南阳市,河南省,2024,112.53,33.01,128,74.17,39.00,-6.00,16.73,60.47,2.56,47.40,1.95,30.32,2.06,44.40,2.85,40.31,2.99,14.71,1.61,24.85,2.13,2.72,1.61
38,厦门市,福建省,2024,118.10,24.46,150,37.30,39.00,4.00,22.56,67.20,2.75,44.76,2.31,20.79,2.66,41.58,3.20,38.57,3.30,16.03,1.70,17.81,2.75,1.91,1.99
39,双鸭山市,黑龙江,2024,131.17,46.65,48,45.78,33.00,-28.00,5.52,23.44,2.12,44.58,2.57,69.45,2.60,36.33,2.29,10.65,1.97,9.54,2.23,30.38,2.69,23.23,2.50
40,合肥市,安徽省,2024,117.27,31.86,90,63.97,39.00,-9.00,16.97,59.90,2.57,42.55,2.55,23.42,2.42,43.50,2.67,23.01,2.70,25.66,2.46,6.55,1.96,14.42,2.65
41,吉林市,吉林省,2024,126.57,43.87,66,59.09,32.00,-27.00,7.34,16.61,1.85,53.25,2.42,66.42,2.43,36.13,2.10,6.82,1.95,7.90,1.86,37.69,2.56,20.28,2.19
42,吴忠市,宁夏回族自治区,2024,106.21,37.99,67,70.96,37.00,-20.00,11.88,43.15,2.30,31.35,2.39,46.18,2.69,55.00,2.45,24.39,2.19,15.48,2.54,11.50,2.17,24.60,2.87
43,周口市,河南省,2024,114.63,33.63,95,84.16,40.00,-7.00,17.57,53.37,2.56,45.81,2.54,29.43,2.57,43.27,2.79,26.32,2.72,20.22,2.42,16.33,2.60,9.29,2.68
44,呼和浩特市,内蒙古自治区,2024,111.65,40.82,41,55.22,37.00,-27.00,8.73,29.04,1.57,53.24,1.73,55.65,2.12,33.42,2.45,13.21,2.04,10.39,1.21,35.18,1.93,13.39,2.84
45,咸宁市,湖北省,2024,114.28,29.87,99,51.42,39.00,-6.00,18.47,52.74,1.79,29.45,1.66,28.31,1.78,56.07,1.91,29.72,1.89,11.77,1.46,13.30,1.89,12.04,1.68
46,咸阳市,陕西省,2024,108.72,34.36,117,86.93,40.00,-10.00,15.71,69.44,1.93,27.22,1.51,28.09,1.80,52.87,2.02,47.39,2.08,9.27,1.35,16.59,1.64,4.66,1.60
47,哈尔滨市,黑龙江,2024,126.63,45.75,62,54.09,32.00,-31.00,5.72,20.41,2.35,51.18,2.74,67.59,2.70,37.62,2.58,11.14,2.51,6.56,2.08,36.42,2.83,22.68,2.66
48,唐山市,河北省,2024,118.02,39.63,93,73.61,36.00,-19.00,12.83,40.20,2.56,43.12,2.41,48.50,2.40,42.97,2.51,18.62,2.71,15.82,2.35,21.83,2.50,18.80,2.42
49,商丘市,河南省,2024,115.65,34.44,116,86.38,39.00,-10.00,15.97,52.24,2.51,50.76,2.55,28.60,2.64,40.53,2.75,24.12,2.63,23.50,2.44,18.23,2.68,6.28,2.87
50,嘉兴市,浙江省,2024,120.76,30.77,84,59.17,39.00,-5.00,18.23,48.66,2.76,43.86,2.72,38.52,2.61,46.00,2.74,13.72,2.62,27.26,2.93,10.64,2.31,25.69,2.78
51,四平市,吉林省,2024,124.37,43.17,69,55.59,33.00,-28.00,7.50,20.81,2.56,52.94,3.08,69.11,3.02,39.16,2.66,14.81,2.72,3.54,2.23,47.50,3.18,16.45,2.63
52,固原市,宁夏回族自治区,2024,106.28,36.01,8,55.46,30.00,-19.00,9.08,48.37,2.40,55.17,2.49,40.45,2.70,38.83,2.62,6.31,1.61,38.51,2.58,12.86,2.23,25.13,3.02
53,大同市,山西省,2024,113.30,40.12,13,58.09,38.00,-33.00,7.77,28.20,1.96,52.13,1.95,54.33,2.34,34.52,2.49,8.52,2.35,15.85,1.79,25.68,2.10,19.67,2.61
54,大连市,辽宁省,2024,121.62,38.92,105,51.51,34.00,-14.00,12.72,34.72,2.54,43.93,2.56,40.29,2.93,46.57,3.36,10.37,2.66,19.98,2.56,17.39,2.50,17.77,3.26
55,天水市,甘肃省,2024,105.69,34.60,74,51.85,35.00,-12.00,13.37,57.39,1.74,49.65,2.31,12.04,2.12,40.48,1.64,18.36,1.18,29.71,2.17,1.37,1.20,10.67,2.23
56,天津市,天津市,2024,117.20,39.13,92,66.09,40.00,-14.00,15.36,38.32,2.43,46.66,2.36,50.72,2.44,39.11,2.55,14.25,2.46,15.56,2.32,27.01,2.42,18.00,2.56
57,太原市,山西省,2024,112.53,37.87,75,70.32,37.00,-21.00,12.35,55.78,1.59,47.22,1.41,28.38,2.13,46.27,2.08,26.91,1.81,24.00,1.39,10.92,1.50,15.83,2.61
58,威海市,山东省,2024,122.10,37.50,104,45.19,35.00,-10.00,14.41,31.20,2.72,37.34,2.96,44.66,3.30,54.49,3.30,13.99,2.85,14.46,2.64,12.47,2.93,26.75,3.45
59,娄底市,湖南省,2024,111.96,27.71,123,64.49,39.00,-5.00,18.77,57.69,1.69,35.10,1.80,15.82,1.77,59.15,1.93,45.42,1.83,8.15,1.30,11.98,1.91,2.74,1.29
60,孝感市,湖北省,2024,113.91,31.92,93,67.54,38.00,-5.00,18.63,51.42,2.31,40.89,2.34,25.26,2.33,52.54,2.54,29.82,2.52,16.13,2.12,18.20,2.50,6.52,1.97
61,宁德市,福建省,2024,119.52,26.65,121,40.28,39.00,0.00,21.39,86.61,1.33,53.60,1.34,6.56,1.37,22.13,1.29,14.23,1.29,48.67,1.36,2.45,1.22,3.56,1.38
62,安庆市,安徽省,2024,117.03,30.52,86,57.17,38.00,-6.00,17.95,62.41,2.48,35.41,2.21,33.21,2.27,62.65,2.49,59.66,2.55,1.37,1.00,31.57,2.32,1.37,1.20
63,安康市,陕西省,2024,109.02,32.70,115,52.99,40.00,-3.00,17.87,57.78,1.51,36.57,1.05,32.97,1.09,24.82,1.54,17.44,1.71,15.60,1.09,18.52,1.03,5.46,1.10
64,安阳市,河南省,2024,114.35,36.10,122,86.13,42.00,-13.00,15.55,54.69,2.27,50.25,2.42,11.43,2.43,45.41,2.56,33.65,2.44,18.34,2.08,5.97,2.27,4.37,2.69
65,安顺市,贵州省,2024,105.92,26.25,114,36.92,35.00,-6.00,16.46,59.29,2.35,51.85,2.83,9.87,3.31,42.38,2.55,38.00,2.51,16.35,2.08,9.04,3.46,0.55,1.49
66,定西市,甘肃省,2024,104.57,35.57,12,60.00,33.00,-19.00,8.73,69.43,2.18,48.53,2.20,14.48,1.95,45.75,2.21,24.14,2.11,40.91,2.31,2.72,1.30,10.96,2.15
67,宜宾市,四川省,2024,104.56,29.77,140,70.49,41.00,1.00,19.78,56.18,1.05,23.47,1.06,31.43,1.39,63.36,1.27,29.71,1.03,15.78,1.05,4.95,1.05,24.56,1.48
68,宜昌市,湖北省,2024,111.30,30.70,107,59.72,42.00,-4.00,18.67,79.53,1.27,72.93,1.21,11.75,1.05,17.18,1.38,10.07,1.56,63.10,1.24,4.39,1.00,5.45,1.10
69,宜春市,江西省,2024,114.38,27.81,117,51.56,39.00,-4.00,19.38,62.26,1.42,22.79,1.24,31.75,1.42,48.12,1.32,33.63,1.39,12.20,1.31,7.05,1.12,12.04,1.20
70,宝鸡市,陕西省,2024,107.15,34.38,118,71.87,39.00,-8.00,15.29,72.47,1.48,21.81,1.41,21.82,1.45,42.17,1.30,22.77,1.16,16.94,1.45,4.05,1.27,14.79,1.52
71,宣城市,安徽省,2024,118.73,31.95,96,53.91,41.00,-6.00,17.91,57.46,2.32,24.29,2.04,34.85,2.09,52.49,2.22,31.20,2.26,8.50,2.04,12.77,2.00,16.89,2.21
72,宿州市,安徽省,2024,116.97,33.63,94,80.39,38.00,-9.00,16.13,58.84,2.62,45.86,2.53,31.53,2.49,38.67,2.68,23.63,2.74,23.54,2.61,17.38,2.45,10.62,2.64
73,宿迁市,江苏省,2024,118.30,33.96,90,75.69,37.00,-8.00,16.54,61.29,2.61,44.48,2.53,29.09,2.40,44.92,2.62,30.16,2.65,24.05,2.60,15.19,2.42,10.38,2.47
74,岳阳市,湖南省,2024,113.09,29.37,105,58.81,37.00,-3.00,18.98,47.22,2.39,37.03,2.44,22.65,2.19,60.78,2.52,39.29,2.59,6.56,1.33,16.04,2.49,6.06,1.46
75,崇左市,广西壮族自治区,2024,107.37,22.42,193,40.88,38.00,5.00,23.38,66.12,1.67,41.54,1.74,24.38,1.98,48.92,1.81,44.04,1.83,14.70,1.30,19.51,2.20,2.98,1.09
76,巢湖市,安徽省,2024,117.87,31.62,81,62.22,38.00,-7.00,17.47,55.58,2.61,34.90,2.53,32.94,2.64,47.37,2.58,28.24,2.59,13.12,2.38,16.60,2.77,12.83,2.62
77,巴中市,四川省,2024,106.73,31.86,127,47.18,38.00,-1.00,17.85,69.22,1.24,45.40,1.14,14.43,1.13,42.29,1.35,30.88,1.33,28.76,1.15,10.63,1.18,2.98,1.00
78,常州市,江苏省,2024,119.95,31.79,75,65.01,40.00,-7.00,18.00,54.46,2.67,41.12,2.52,33.21,2.37,47.62,2.65,22.20,2.68,24.58,2.72,11.93,2.21,17.71,2.51
79,常德市,湖南省,2024,111.69,29.05,109,62.36,40.00,-4.00,18.82,51.97,2.15,35.91,1.76,26.77,1.85,58.62,2.32,39.14,2.44,9.00,1.30,20.42,2.04,5.26,1.31
80,平凉市,甘肃省,2024,106.68,35.51,31,60.73,32.00,-17.00,10.48,67.79,2.15,58.15,2.31,22.41,2.84,35.28,2.43,11.50,1.57,50.54,2.36,3.26,1.92,18.32,3.03
81,广元市,四川省,2024,105.83,32.43,127,52.74,39.00,-2.00,17.57,32.11,1.62,48.61,1.32,22.06,1.12,48.68,1.69,20.63,1.84,11.48,1.21,12.80,1.17,8.19,1.07
82,广安市,四川省,2024,106.61,30.48,113,61.32,42.00,1.00,19.18,72.42,1.43,38.46,1.32,17.46,1.30,51.19,1.43,43.29,1.45,19.31,1.38,14.19,1.31,2.72,1.30
