id,城市,省份,年份,经度,纬度,舒适天数,空气质量指数,年最高温,年最低温,年平均温,东风频率,东风均速,南风频率,南风均速,西风频率,西风均速,北风频率,北风均速,东北风频率,东北风均速,东南风频率,东南风均速,西南风频率,西南风均速,西北风频率,西北风均速
83,广州市,广东省,2024,113.23,23.16,187,42.09,38.00,2.00,23.45,56.76,2.35,46.70,2.46,14.73,2.02,47.89,2.47,24.64,2.29,28.61,2.52,8.76,2.22,4.08,1.60
84,廊坊市,河北省,2024,116.70,39.53,106,67.86,38.00,-18.00,14.24,34.71,2.11,46.68,2.07,54.02,2.17,43.48,2.30,16.99,2.25,12.26,1.91,28.92,2.13,20.72,2.30
85,延安市,陕西省,2024,109.47,36.60,43,57.10,37.00,-23.00,11.57,43.48,2.23,51.06,2.34,39.61,2.43,41.57,2.52,15.33,2.25,24.03,2.33,17.49,2.20,18.86,2.70
86,开封市,河南省,2024,114.35,34.79,110,82.79,39.00,-11.00,16.57,52.23,2.65,46.37,2.49,33.00,2.48,45.14,2.81,31.47,2.99,15.55,2.22,20.15,2.65,9.58,2.17
87,张家口市,河北省,2024,114.87,40.82,60,48.02,39.00,-24.00,9.72,32.76,1.89,49.15,1.68,57.10,2.05,44.86,2.42,1.66,1.67,30.57,1.92,12.85,1.22,38.80,2.39
88,张掖市,甘肃省,2024,100.46,38.93,46,80.09,38.00,-21.00,10.97,39.20,1.61,26.64,1.77,48.77,2.25,68.75,2.03,11.19,1.17,24.48,1.82,1.35,1.20,46.88,2.29
89,徐州市,江苏省,2024,117.20,34.26,94,81.20,38.00,-9.00,16.84,59.14,2.49,50.20,2.42,31.27,2.38,38.68,2.54,22.54,2.63,28.46,2.41,15.73,2.39,12.56,2.37
90,德州市,山东省,2024,116.29,37.45,103,78.38,41.00,-20.00,14.80,40.79,2.55,50.52,2.52,42.82,2.54,42.69,2.67,28.79,2.82,8.47,1.81,30.30,2.69,9.26,2.33
91,德阳市,四川省,2024,104.37,31.13,141,60.73,37.00,-2.00,18.28,71.69,1.59,50.09,1.40,16.06,1.54,39.54,1.84,35.19,1.86,26.95,1.32,13.60,1.56,1.63,1.50
92,忻州市,山西省,2024,112.73,38.42,46,68.59,36.00,-21.00,10.66,45.00,1.46,27.23,1.42,28.98,1.72,61.55,1.65,28.67,1.52,12.19,1.36,9.61,1.43,16.39,1.95
93,怀化市,湖南省,2024,109.95,27.52,123,47.40,38.00,-6.00,18.50,44.65,1.62,29.65,1.89,28.27,1.87,67.90,1.56,41.66,1.65,1.90,1.00,23.65,2.02,3.53,1.08
94,思茅市,云南省,2024,101.00,22.79,159,39.68,33.00,7.00,20.51,25.91,1.12,79.97,1.33,55.59,1.56,9.04,1.18,4.94,1.28,19.86,1.07,42.71,1.55,3.28,1.08
95,成都市,四川省,2024,104.06,30.67,135,67.62,40.00,-1.00,18.88,71.94,1.54,48.39,1.43,16.35,1.57,40.93,1.70,34.15,1.74,29.04,1.36,11.18,1.59,3.80,1.50
96,扬州市,江苏省,2024,119.42,32.39,76,68.85,40.00,-8.00,17.46,56.40,2.75,38.68,2.65,33.20,2.51,47.92,2.70,24.69,2.77,22.41,2.76,13.27,2.49,15.81,2.52
97,承德市,河北省,2024,117.93,40.97,69,50.44,39.00,-22.00,10.41,27.82,1.46,32.21,1.65,60.14,1.87,53.02,1.90,6.53,1.29,15.82,1.57,10.10,1.62,42.10,1.99
98,抚州市,江西省,2024,116.34,28.00,106,48.51,39.00,-5.00,19.72,40.13,1.87,35.07,1.93,25.51,1.95,61.12,2.16,25.72,2.06,13.06,1.56,11.70,2.07,11.92,1.93
99,拉萨市,西藏自治区,2024,91.11,29.97,0,31.10,27.00,-9.00,10.02,25.50,1.17,80.69,1.69,38.56,1.93,12.74,1.26,8.37,1.23,13.60,1.18,33.58,1.96,2.22,1.62
100,揭阳市,广东省,2024,116.35,23.55,175,47.48,38.00,2.00,23.56,57.44,1.77,66.44,1.94,29.18,2.13,24.83,1.91,7.68,1.36,43.47,1.86,15.83,2.05,11.17,2.36
101,攀枝花市,四川省,2024,101.72,26.58,181,46.87,37.00,5.00,21.86,65.96,1.05,38.02,1.28,25.30,1.43,45.82,1.08,32.99,1.08,23.69,1.03,12.14,1.80,7.91,1.00
102,新乡市,河南省,2024,113.85,35.31,125,84.17,40.00,-14.00,15.92,57.62,2.38,51.84,2.07,33.09,2.28,38.60,2.74,35.57,2.80,15.23,1.65,27.60,2.29,2.75,2.10
103,新余市,江西省,2024,114.92,27.81,113,57.62,38.00,-5.00,19.26,60.97,1.84,29.91,1.99,19.72,1.76,63.58,1.92,50.64,1.97,7.07,1.31,7.92,1.86,9.34,1.71
104,无锡市,江苏省,2024,120.29,31.59,75,58.93,41.00,-6.00,18.10,51.15,2.81,45.25,2.65,31.90,2.65,46.54,2.90,23.30,2.82,22.37,2.90,12.01,2.32,17.16,2.94
105,日照市,山东省,2024,119.46,35.42,96,61.13,38.00,-10.00,14.90,55.29,2.60,51.81,2.45,26.63,2.73,41.11,3.22,20.06,2.89,29.78,2.42,14.37,2.43,10.63,3.25
106,昆明市,云南省,2024,102.73,25.04,87,37.04,30.00,1.00,17.35,28.61,1.90,84.42,2.57,61.30,2.92,7.65,2.11,7.11,2.19,14.94,1.64,59.39,2.94,0.55,1.00
107,昭通市,云南省,2024,103.70,29.32,36,41.19,32.00,-5.00,14.64,65.23,1.73,38.54,1.93,29.88,2.16,56.29,1.84,54.34,1.86,6.00,1.04,28.76,2.20,0.83,1.00
108,晋城市,山西省,2024,112.83,35.52,91,67.78,39.00,-16.00,13.34,39.08,2.23,62.30,2.07,41.48,2.25,34.71,2.33,2.72,1.49,35.81,2.31,12.00,1.61,27.85,2.56
109,景德镇市,江西省,2024,117.22,29.30,101,40.36,40.00,-5.00,19.81,49.78,1.57,37.55,1.48,34.61,1.54,53.64,1.63,31.70,1.68,11.77,1.30,19.26,1.62,13.69,1.48
110,曲靖市,云南省,2024,103.79,25.51,82,34.98,32.00,-2.00,17.40,29.73,1.88,79.24,3.15,59.13,3.57,17.48,1.97,15.03,2.08,11.98,1.70,58.03,3.60,0.55,1.49
111,朔州市,山西省,2024,112.43,39.33,21,63.35,36.00,-28.00,9.21,39.47,1.80,35.86,1.96,53.98,2.51,39.37,2.40,11.56,1.81,22.19,1.91,11.50,2.10,23.71,2.70
112,本溪市,辽宁省,2024,123.73,41.30,87,60.89,33.00,-26.00,10.00,23.73,2.28,46.36,2.19,48.84,1.83,46.84,2.07,6.60,2.37,16.59,2.28,18.52,1.94,24.60,1.85
113,来宾市,广西壮族自治区,2024,109.24,23.76,178,49.49,38.00,2.00,22.31,66.39,2.39,43.93,2.50,5.74,1.81,53.05,2.62,44.33,2.59,19.04,2.10,4.64,1.88,1.09,1.49
114,杭州市,浙江省,2024,120.19,30.26,90,56.34,41.00,-5.00,18.83,50.88,1.91,29.73,1.93,29.21,2.17,57.18,2.14,29.07,1.97,10.37,1.74,14.17,1.98,13.93,2.43
115,枣庄市,山东省,2024,117.57,34.86,105,77.81,39.00,-10.00,16.35,54.77,2.53,53.73,2.40,31.79,2.36,33.22,2.58,15.71,2.60,28.97,2.48,16.00,2.25,12.81,2.62
116,柳州市,广西壮族自治区,2024,109.40,24.33,144,49.34,39.00,0.00,22.11,53.21,2.18,38.18,2.39,5.98,1.96,59.08,2.38,40.16,2.40,11.14,1.58,3.00,2.27,2.71,1.70
117,株洲市,湖南省,2024,113.16,27.83,110,66.03,39.00,-5.00,19.56,26.78,1.53,35.94,1.96,45.98,2.16,59.71,2.01,11.22,1.49,12.02,1.59,12.20,2.04,33.24,2.22
118,桂林市,广西壮族自治区,2024,110.28,25.29,152,49.70,40.00,-1.00,21.16,68.94,1.89,35.95,1.53,17.73,1.57,60.80,1.95,53.98,2.07,13.59,1.24,13.92,1.73,3.53,1.00
119,梧州市,广西壮族自治区,2024,111.34,23.51,180,44.11,37.00,2.00,22.58,71.38,1.61,41.81,1.57,17.43,1.42,47.87,1.61,40.24,1.66,23.80,1.56,12.28,1.49,2.98,1.18
120,榆林市,陕西省,2024,109.77,38.30,62,59.66,36.00,-25.00,10.86,44.07,2.75,52.43,2.71,38.47,2.78,42.08,3.03,11.23,2.71,30.62,2.82,9.55,1.94,25.65,3.20
121,武威市,甘肃省,2024,102.61,37.94,44,73.30,35.00,-20.00,10.62,58.78,1.69,14.97,1.53,23.41,2.43,72.24,2.01,35.34,1.63,11.45,1.59,2.17,1.25,20.70,2.56
122,武汉市,湖北省,2024,114.31,30.52,88,57.39,39.00,-6.00,18.53,60.40,2.37,40.94,2.33,23.66,2.22,50.33,2.53,30.86,2.58,21.89,2.25,15.22,2.41,7.63,1.79
123,汕头市,广东省,2024,116.69,23.39,151,38.02,37.00,4.00,24.12,69.47,2.75,38.21,2.58,22.62,2.85,42.62,2.98,36.93,2.99,13.91,2.15,20.20,2.87,1.89,3.00
124,汕尾市,广东省,2024,115.36,22.77,160,33.71,35.00,5.00,24.03,63.69,2.68,49.18,2.58,25.65,2.89,25.93,2.82,19.41,2.73,19.39,2.21,24.83,2.89,0.82,2.99
125,池州市,安徽省,2024,117.49,30.66,96,53.60,38.00,-6.00,17.78,58.25,2.20,30.77,2.05,34.88,2.05,66.48,2.23,54.42,2.28,3.01,1.09,27.21,2.18,5.74,1.72
126,沈阳市,辽宁省,2024,123.38,41.80,78,56.69,34.00,-27.00,9.65,26.24,2.54,50.71,2.61,54.85,2.60,46.82,2.57,20.83,2.76,5.14,1.64,37.38,2.76,15.28,2.28
127,沧州市,河北省,2024,116.83,38.33,100,76.09,41.00,-22.00,14.40,40.25,2.67,47.46,2.53,48.81,2.51,41.91,2.75,23.89,2.99,10.08,2.16,32.43,2.61,12.30,2.33
128,河池市,广西壮族自治区,2024,108.64,24.49,171,42.55,39.00,2.00,22.09,78.69,1.70,36.80,2.01,7.07,1.27,54.98,1.61,48.98,1.67,22.85,1.82,2.46,1.57,3.52,1.16
129,河源市,广东省,2024,114.68,23.73,221,35.47,38.00,0.00,22.38,37.92,1.93,48.06,1.69,38.56,1.62,49.77,1.86,30.31,2.04,7.34,1.48,30.37,1.76,6.29,1.09
130,泉州市,福建省,2024,118.58,24.93,140,39.48,38.00,4.00,22.18,66.94,3.27,38.80,2.71,27.09,3.14,58.49,3.57,55.77,3.59,8.45,1.55,26.55,3.15,0.54,2.50
131,泰安市,山东省,2024,117.13,36.18,104,70.00,39.00,-14.00,15.58,43.56,2.10,54.78,2.24,32.98,2.15,39.20,2.27,20.90,2.33,17.99,1.96,20.73,2.21,10.90,2.07
132,泰州市,江苏省,2024,119.90,32.49,78,64.24,38.00,-7.00,16.93,55.87,2.80,37.84,2.70,34.55,2.56,50.37,2.78,27.16,2.87,20.49,2.80,13.82,2.55,17.17,2.57
133,洛阳市,河南省,2024,112.44,34.70,132,77.76,41.00,-8.00,15.97,54.68,2.03,36.90,1.87,37.68,2.22,46.15,2.21,25.16,2.03,21.03,2.08,10.68,1.51,18.53,2.57
134,济南市,山东省,2024,117.00,36.65,108,73.05,40.00,-15.00,16.38,43.56,2.23,43.95,2.21,44.16,2.23,48.70,2.29,32.89,2.45,8.76,1.50,27.52,2.48,11.47,1.88
135,济宁市,山东省,2024,116.59,35.38,97,80.13,39.00,-10.00,16.65,46.86,2.43,52.93,2.52,31.86,2.37,42.73,2.49,20.10,2.52,24.04,2.40,16.88,2.42,13.34,2.39
136,海口市,海南省,2024,110.35,20.02,229,34.09,41.00,9.00,25.70,73.26,3.17,33.19,2.47,20.15,2.01,49.09,3.16,37.65,3.46,20.08,2.81,8.72,1.81,9.25,2.15
137,淄博市,山东省,2024,118.05,36.78,93,77.17,40.00,-16.00,15.25,43.27,2.23,38.52,2.14,45.02,2.28,54.40,2.30,30.41,2.44,8.51,1.77,24.01,2.35,18.83,2.22
138,淮北市,安徽省,2024,116.77,33.97,100,79.22,39.00,-8.00,16.70,57.74,2.53,49.66,2.51,31.26,2.49,37.03,2.66,21.18,2.64,27.07,2.50,17.08,2.49,10.35,2.66
139,淮南市,安徽省,2024,116.98,32.62,86,77.54,38.00,-8.00,16.91,62.12,2.63,42.53,2.48,26.13,2.42,40.57,2.68,24.98,2.71,24.04,2.63,12.51,2.26,10.08,2.59
140,深圳市,广东省,2024,114.07,22.62,167,32.49,36.00,4.00,24.37,59.82,2.34,63.95,2.39,20.42,2.39,28.39,2.39,21.00,2.50,31.44,2.27,17.16,2.52,2.99,1.73
141,清远市,广东省,2024,113.01,23.70,169,37.87,37.00,2.00,22.95,34.05,1.71,46.66,1.84,14.73,1.73,50.62,2.09,12.04,1.59,20.66,1.82,8.45,1.68,6.28,1.78
142,温州市,浙江省,2024,120.65,28.01,119,45.64,39.00,-4.00,20.12,71.87,1.63,55.60,1.65,20.46,1.61,35.09,1.60,15.40,1.46,48.52,1.68,3.26,1.08,16.66,1.73
143,渭南市,陕西省,2024,109.50,34.52,116,75.83,43.00,-11.00,15.95,61.27,1.97,20.99,1.99,31.64,1.77,72.70,1.86,54.97,2.00,4.66,1.82,15.78,2.07,11.19,1.32
144,湖州市,浙江省,2024,120.10,30.86,85,62.12,40.00,-6.00,18.01,54.11,2.28,37.63,2.38,28.36,2.57,53.60,2.37,20.51,2.03,27.29,2.50,5.16,2.00,21.00,2.73
145,湘潭市,湖南省,2024,112.91,27.87,116,69.24,41.00,-6.00,19.35,24.89,1.50,34.02,2.13,43.79,2.40,62.71,2.15,13.14,1.48,9.56,1.63,13.02,2.20,30.23,2.51
146,湛江市,广东省,2024,110.41,21.20,204,37.97,38.00,5.00,24.53,77.10,3.10,54.91,3.08,13.07,2.60,26.25,2.68,15.86,2.59,43.21,3.20,9.53,2.71,3.01,2.36
147,滁州市,安徽省,2024,118.31,32.33,83,64.36,38.00,-8.00,16.83,57.79,2.65,36.25,2.56,31.82,2.50,49.84,2.57,30.73,2.69,17.76,2.55,13.56,2.68,13.65,2.32
148,滨州市,山东省,2024,118.03,37.36,103,74.89,41.00,-18.00,14.83,46.29,2.62,46.84,2.25,43.90,2.44,43.06,2.83,26.09,3.00,15.81,2.11,23.69,2.45,14.49,2.52
149,漯河市,河南省,2024,114.02,33.56,109,82.14,41.00,-9.00,17.00,52.28,2.54,43.64,2.53,28.90,2.63,46.29,2.79,26.06,2.77,19.14,2.39,14.13,2.67,12.33,2.64
150,漳州市,福建省,2024,117.35,24.52,179,37.92,39.00,3.00,23.22,70.48,1.39,65.36,1.48,19.91,1.37,20.43,1.24,9.55,1.20,48.33,1.44,9.31,1.47,9.25,1.32
151,潍坊市,山东省,2024,119.10,36.62,104,68.61,39.00,-12.00,15.38,43.01,2.67,44.72,2.49,32.12,2.39,51.18,2.76,18.96,2.87,22.13,2.58,10.04,2.13,19.90,2.56
152,潮州市,广东省,2024,116.63,23.68,201,41.15,37.00,2.00,23.21,60.19,1.73,62.90,1.92,25.92,2.09,27.03,1.77,11.79,1.42,40.76,1.85,15.57,2.04,8.18,2.29
153,濮阳市,河南省,2024,114.98,35.71,117,79.73,39.00,-13.00,15.64,44.09,2.47,51.01,2.57,30.83,2.57,45.16,2.59,26.87,2.69,14.20,2.27,24.29,2.71,6.00,2.01
154,烟台市,山东省,2024,121.39,37.52,98,47.51,35.00,-10.00,14.03,32.55,2.43,35.98,2.74,39.19,3.10,56.38,3.03,17.55,2.55,11.98,2.23,10.57,2.67,24.27,3.35
155,焦作市,河南省,2024,113.21,35.24,121,80.72,40.00,-9.00,16.30,56.56,2.10,55.48,1.87,37.42,2.33,20.50,2.64,7.67,2.40,29.77,1.79,20.23,2.01,12.57,2.82
156,牡丹江市,黑龙江,2024,129.58,44.60,46,51.74,32.00,-28.00,5.72,14.94,1.78,50.57,2.01,79.06,2.24,38.16,2.36,11.92,1.87,2.20,1.62,46.20,2.00,23.52,2.71
157,玉林市,广西壮族自治区,2024,110.14,22.64,171,45.77,38.00,3.00,23.31,59.75,2.16,51.33,2.34,13.92,1.81,44.58,2.09,30.01,2.15,26.20,2.26,9.52,1.97,3.85,1.51
158,玉溪市,云南省,2024,102.52,24.35,89,36.39,31.00,1.00,18.07,28.11,1.61,86.84,2.28,65.12,2.55,6.03,1.87,6.03,1.87,16.06,1.51,64.01,2.55,0.00,0.00
159,珠海市,广东省,2024,113.52,22.30,158,39.43,36.00,4.00,24.35,60.94,3.02,53.05,3.12,19.10,3.37,32.03,3.19,19.16,2.90,26.85,2.95,17.46,3.34,1.64,3.65
160,白城市,吉林省,2024,122.82,45.63,63,43.37,32.00,-30.00,7.02,22.59,2.66,41.80,2.76,63.23,2.81,51.66,2.81,16.60,2.90,4.63,1.88,31.44,2.86,26.60,2.76
161,白山市,吉林省,2024,126.43,41.94,47,54.70,31.00,-33.00,6.68,14.24,1.48,55.10,1.83,72.64,1.97,37.01,1.81,7.18,1.77,6.79,1.16,39.83,2.04,25.46,1.79
162,白银市,甘肃省,2024,104.17,36.54,34,61.12,35.00,-18.00,10.18,67.20,2.33,39.01,1.81,23.80,1.79,50.09,2.62,43.54,2.59,14.12,1.98,20.52,1.79,2.18,1.99
163,百色市,广西壮族自治区,2024,106.62,23.91,174,44.75,39.00,5.00,23.94,74.82,1.46,55.44,1.60,16.69,1.27,27.62,1.14,9.63,1.17,50.72,1.54,1.97,2.43,14.44,1.11
164,益阳市,湖南省,2024,112.33,28.60,112,74.49,39.00,-4.00,18.92,26.42,1.69,32.93,2.15,32.15,2.19,63.79,2.24,8.98,1.61,14.70,1.87,4.90,1.50,26.97,2.33
165,盐城市,江苏省,2024,120.13,33.38,73,63.17,38.00,-8.00,16.46,56.41,2.85,40.85,2.65,30.71,2.58,47.64,2.90,24.74,2.97,23.74,2.75,11.90,2.55,15.24,2.68
166,盘锦市,辽宁省,2024,122.07,41.22,98,52.05,33.00,-21.00,10.81,35.87,2.98,46.91,3.12,51.32,3.08,50.37,2.99,31.53,3.11,3.80,2.07,38.22,3.28,10.93,2.42
