id,城市,省份,年份,经度,纬度,舒适天数,空气质量指数,年最高温,年最低温,年平均温,东风频率,东风均速,南风频率,南风均速,西风频率,西风均速,北风频率,北风均速,东北风频率,东北风均速,东南风频率,东南风均速,西南风频率,西南风均速,西北风频率,西北风均速
167,眉山市,四川省,2024,103.83,30.05,144,67.78,39.00,-1.00,19.01,67.88,1.43,38.52,1.44,17.41,1.53,48.33,1.49,29.04,1.43,28.95,1.43,4.65,1.35,10.03,1.48
168,石嘴山市,宁夏回族自治区,2024,106.39,39.04,21,68.96,37.00,-24.00,10.17,48.97,1.55,45.56,1.64,34.68,2.47,39.92,2.40,12.60,1.63,25.67,1.54,8.98,1.55,22.14,2.92
169,石家庄市,河北省,2024,114.48,38.03,108,76.23,41.00,-15.00,15.10,67.65,1.69,46.44,1.70,19.60,1.89,46.16,1.81,27.93,1.69,33.67,1.73,5.45,1.50,13.06,2.03
170,福州市,福建省,2024,119.30,26.08,125,40.34,40.00,1.00,22.37,73.50,1.41,37.96,1.40,17.74,1.46,48.14,1.50,39.97,1.56,21.00,1.18,10.66,1.59,6.54,1.21
171,秦皇岛市,河北省,2024,119.57,39.95,83,61.20,36.00,-18.00,11.33,45.68,2.58,56.77,2.41,42.00,2.71,34.53,3.05,23.36,3.23,17.15,1.84,31.12,2.77,7.63,2.68
172,绍兴市,浙江省,2024,120.58,30.01,79,57.81,40.00,-4.00,18.91,48.89,1.89,29.71,1.85,34.71,2.01,65.93,1.99,33.65,1.95,11.68,1.81,15.00,1.91,19.44,2.08
173,绥化市,黑龙江,2024,127.00,46.63,55,60.33,31.00,-32.00,4.94,21.80,2.51,52.79,2.72,63.75,2.67,37.12,2.58,7.33,2.45,12.30,2.56,30.95,2.78,24.89,2.68
174,绵阳市,四川省,2024,104.73,31.48,142,62.26,39.00,-1.00,18.47,70.80,1.64,52.29,1.39,18.80,1.45,36.26,1.89,30.54,1.96,30.17,1.37,13.36,1.39,4.08,1.66
175,聊城市,山东省,2024,115.97,36.45,108,80.78,40.00,-15.00,15.64,43.28,2.56,52.64,2.59,31.10,2.58,42.72,2.69,29.64,2.86,11.72,2.00,21.28,2.77,7.64,2.25
176,肇庆市,广东省,2024,112.44,23.05,169,38.52,37.00,4.00,23.58,69.91,1.77,43.96,1.91,13.62,1.44,46.24,1.69,35.58,1.72,26.96,1.91,6.54,1.41,4.64,1.41
177,自贡市,四川省,2024,104.77,29.35,135,68.78,41.00,1.00,19.98,65.33,1.52,36.28,1.40,21.04,1.60,51.95,1.63,30.94,1.54,25.34,1.46,6.84,1.24,12.29,1.75
178,舟山市,浙江省,2024,122.11,30.02,107,38.10,38.00,-3.00,18.12,45.04,3.04,42.42,3.29,29.33,3.53,52.35,3.54,14.77,3.15,25.89,3.06,3.27,1.84,25.49,3.80
179,芜湖市,安徽省,2024,118.38,31.33,74,59.37,39.00,-6.00,17.97,59.13,2.63,32.98,2.30,34.05,2.46,47.08,2.61,29.05,2.65,14.76,2.24,16.32,2.40,13.11,2.63
180,苏州市,江苏省,2024,120.62,31.32,75,63.27,39.00,-5.00,18.26,50.59,2.66,43.60,2.51,35.45,2.50,47.91,2.73,21.10,2.65,24.82,2.76,11.96,2.07,19.65,2.85
181,茂名市,广东省,2024,110.88,21.68,191,38.43,36.00,5.00,24.57,74.11,2.71,64.48,2.74,14.43,2.03,24.90,1.91,11.26,1.90,53.05,2.88,7.09,2.04,6.52,2.04
182,荆州市,湖北省,2024,112.24,30.33,99,64.86,39.00,-5.00,18.68,55.20,2.28,38.73,2.41,15.00,2.36,58.27,2.62,41.78,2.44,11.78,1.79,12.02,2.59,2.17,1.63
183,荆门市,湖北省,2024,112.19,31.02,108,66.50,39.00,-6.00,18.14,45.43,2.19,42.76,2.24,13.85,2.17,55.34,2.85,30.94,2.43,12.85,1.74,11.94,2.29,1.64,1.49
184,莆田市,福建省,2024,119.00,25.44,134,38.24,38.00,3.00,22.35,67.78,2.00,43.98,1.96,19.72,2.35,51.10,2.25,44.29,2.26,19.12,1.48,16.18,2.46,3.26,1.92
185,莱芜市,山东省,2024,117.67,36.19,113,72.52,38.00,-14.00,15.25,38.67,2.49,53.17,2.22,43.56,2.21,41.11,2.64,22.00,2.82,13.68,2.08,31.03,2.22,9.79,2.25
186,萍乡市,江西省,2024,113.85,27.60,112,56.48,40.00,-5.00,19.69,43.46,1.43,26.92,1.59,49.21,1.45,56.60,1.36,36.06,1.48,3.57,1.15,21.74,1.68,15.89,1.15
187,营口市,辽宁省,2024,122.18,40.65,94,55.28,34.00,-22.00,10.91,36.41,3.26,49.36,2.93,50.74,2.85,47.92,3.17,31.78,3.37,4.36,2.50,38.49,2.99,9.79,2.48
188,葫芦岛市,辽宁省,2024,120.86,40.75,85,53.94,35.00,-21.00,10.72,39.41,2.59,51.82,2.75,35.48,3.12,43.78,3.17,25.50,3.12,10.89,1.67,25.95,3.28,8.15,2.87
189,蚌埠市,安徽省,2024,117.34,32.93,83,72.71,38.00,-9.00,16.86,61.01,2.57,41.73,2.44,26.11,2.39,41.09,2.62,25.52,2.65,22.40,2.52,12.22,2.27,10.07,2.59
190,衡水市,河北省,2024,115.72,37.72,105,76.74,41.00,-17.00,15.50,42.19,2.37,50.79,2.43,38.18,2.32,40.47,2.52,27.72,2.63,9.82,1.89,25.39,2.38,8.69,2.35
191,衡阳市,湖南省,2024,112.61,26.89,228,67.65,39.00,-4.00,19.56,38.53,1.54,33.49,1.95,18.76,1.75,63.50,1.97,27.06,1.62,10.36,1.39,10.89,1.90,6.25,1.69
192,衢州市,浙江省,2024,118.88,28.97,102,48.43,42.00,-6.00,19.34,68.12,1.99,26.68,1.59,28.90,1.64,61.61,2.07,60.25,2.10,2.18,1.00,22.89,1.69,0.82,1.00
193,襄樊市,湖北省,2024,112.14,30.02,114,72.42,37.00,-5.00,17.31,54.61,2.14,36.79,2.06,18.60,2.12,57.51,2.34,25.19,2.18,26.15,2.19,2.74,1.10,13.69,2.48
194,西宁市,青海省,2024,101.74,36.56,0,60.94,30.00,-18.00,7.93,73.81,1.41,35.10,1.65,20.77,1.46,46.10,1.19,25.37,1.06,32.63,1.68,2.18,1.25,16.40,1.42
195,西安市,陕西省,2024,108.95,34.27,113,81.45,40.00,-8.00,16.76,67.50,1.91,29.40,1.64,28.68,1.73,56.08,1.89,50.86,1.92,8.42,1.74,18.80,1.64,4.13,1.67
196,许昌市,河南省,2024,113.81,34.02,118,84.51,40.00,-11.00,16.22,53.91,2.54,43.41,2.39,32.75,2.53,47.30,2.77,31.76,2.83,15.59,2.13,19.08,2.63,10.93,2.45
197,贵港市,广西壮族自治区,2024,109.60,23.09,168,43.10,37.00,3.00,23.08,52.41,2.00,41.49,2.36,12.57,2.15,50.06,2.13,25.42,1.94,19.63,2.14,6.83,2.29,5.21,2.10
198,贵阳市,贵州省,2024,106.71,26.57,119,34.00,35.00,-6.00,16.66,58.22,2.13,47.97,2.84,8.51,2.84,48.48,2.27,36.44,2.16,18.51,2.13,6.03,3.19,2.20,2.11
199,贺州市,广西壮族自治区,2024,111.55,24.41,169,44.51,39.00,0.00,21.55,27.61,1.60,43.10,1.58,53.56,1.62,52.84,1.73,2.20,1.38,24.87,1.63,7.34,1.33,43.78,1.71
200,资阳市,四川省,2024,104.60,30.19,138,60.61,41.00,0.00,19.34,72.45,1.71,33.26,1.48,16.37,1.56,57.18,1.80,39.19,1.85,25.07,1.53,4.91,1.17,10.37,1.76
201,赣州市,江西省,2024,114.92,25.85,125,40.40,39.00,-2.00,21.27,16.68,1.56,40.08,2.20,22.58,1.89,58.00,2.01,12.58,1.61,2.71,1.50,15.27,2.13,6.77,1.44
202,赤峰市,内蒙古自治区,2024,118.87,42.28,56,39.62,35.00,-24.00,8.70,31.43,2.10,45.89,2.36,59.81,2.79,44.22,2.81,19.04,2.47,9.05,1.51,33.84,2.60,19.68,3.18
203,辽源市,吉林省,2024,125.15,42.97,66,49.14,34.00,-29.00,7.38,20.52,2.33,52.69,2.81,67.43,2.88,36.94,2.56,12.05,2.59,6.81,1.96,40.95,3.00,17.77,2.60
204,辽阳市,辽宁省,2024,123.17,41.28,91,61.19,35.00,-26.00,10.85,29.34,2.58,46.10,2.58,43.34,2.36,47.38,2.56,19.80,2.79,8.46,2.30,24.81,2.45,13.63,2.24
205,达州市,四川省,2024,107.50,31.21,110,57.66,41.00,1.00,19.53,75.50,1.26,39.85,1.24,14.72,1.11,45.65,1.28,37.75,1.29,28.43,1.29,7.89,1.17,3.00,1.00
206,运城市,山西省,2024,110.97,35.03,119,76.19,41.00,-11.00,16.00,55.28,2.23,54.10,2.31,40.90,2.02,32.78,1.86,8.76,1.18,43.50,2.51,8.15,1.43,22.66,2.16
207,连云港市,江苏省,2024,119.16,34.59,90,70.82,38.00,-9.00,15.78,62.45,2.60,37.59,2.42,28.54,2.30,48.72,2.69,34.00,2.79,18.03,2.41,15.47,2.40,10.08,2.30
208,通化市,吉林省,2024,125.92,41.49,65,44.23,32.00,-31.00,7.89,10.14,1.60,53.72,1.95,72.01,1.90,39.49,1.70,7.43,1.74,1.90,1.28,46.61,2.02,19.69,1.58
209,通辽市,内蒙古自治区,2024,122.28,43.63,71,50.19,36.00,-23.00,8.45,23.42,2.59,38.45,3.13,62.95,2.98,51.15,2.85,15.54,2.77,6.52,2.38,24.86,3.30,29.33,2.87
210,遂宁市,四川省,2024,105.58,30.52,119,53.84,40.00,1.00,19.18,78.22,1.82,39.50,1.68,9.51,1.40,48.40,1.90,36.44,1.96,31.60,1.72,3.27,1.50,5.14,1.37
211,遵义市,贵州省,2024,106.90,27.70,124,39.30,37.00,-4.00,17.06,72.78,1.74,37.10,1.92,17.21,1.57,42.91,1.65,29.81,1.69,25.17,1.72,3.57,1.62,11.44,1.62
212,邢台市,河北省,2024,114.48,37.05,120,80.56,41.00,-18.00,14.96,61.73,2.06,47.79,2.21,9.00,2.36,46.47,2.45,36.64,2.32,20.43,1.75,3.26,1.83,4.92,2.84
213,邯郸市,河北省,2024,114.47,36.60,108,81.66,42.00,-15.00,15.93,55.77,2.23,49.94,2.33,9.26,2.35,44.60,2.49,36.41,2.47,15.54,1.81,4.62,2.17,2.99,2.46
214,邵阳市,湖南省,2024,111.50,27.22,150,66.19,38.00,-4.00,18.64,65.97,1.72,37.00,1.63,19.64,1.53,52.06,1.87,45.49,1.85,11.45,1.38,15.82,1.59,2.18,1.25
215,郑州市,河南省,2024,113.65,34.76,108,76.81,40.00,-9.00,16.85,56.31,2.30,43.41,2.12,30.81,2.44,45.14,2.60,29.84,2.60,21.55,2.02,10.90,2.10,13.39,2.67
216,郴州市,湖南省,2024,113.00,25.79,150,54.29,38.00,-4.00,18.77,17.49,2.06,33.78,2.06,27.26,1.43,64.05,1.61,3.56,1.08,13.38,2.37,6.23,1.30,19.41,1.51
217,鄂州市,湖北省,2024,114.89,30.40,99,63.04,40.00,-4.00,19.17,55.13,1.98,48.31,2.04,30.32,2.14,44.06,2.12,13.94,1.64,36.29,2.18,8.46,1.58,19.14,2.40
218,酒泉市,甘肃省,2024,98.50,39.71,31,83.47,35.00,-21.00,9.55,63.19,2.09,18.53,1.84,26.14,2.60,60.98,2.24,29.34,1.94,15.54,1.91,2.18,1.51,22.59,2.73
219,金华市,浙江省,2024,119.64,29.12,86,54.34,41.00,-5.00,19.81,63.20,1.57,16.07,1.44,31.60,1.34,65.68,1.45,39.48,1.56,11.44,1.54,3.80,1.21,21.82,1.31
220,金昌市,甘肃省,2024,102.19,38.51,36,76.13,36.00,-20.00,10.43,56.88,2.05,28.64,2.14,32.66,2.81,56.89,2.46,20.02,1.81,23.19,2.27,4.34,1.50,27.51,3.03
221,钦州市,广西壮族自治区,2024,108.61,21.96,179,41.80,36.00,4.00,23.32,41.48,2.43,55.94,2.91,20.50,3.27,40.49,2.95,16.14,2.42,22.05,2.51,18.59,3.31,1.63,2.99
222,铁岭市,辽宁省,2024,123.85,42.32,85,56.47,34.00,-27.00,9.56,24.06,2.59,52.10,2.88,60.62,2.82,44.38,2.66,19.99,2.80,3.53,1.61,42.84,3.00,14.80,2.37
223,铜川市,陕西省,2024,109.11,35.09,77,64.85,38.00,-11.00,13.42,71.92,1.94,54.61,1.65,19.64,1.85,23.83,2.15,12.92,2.11,39.11,1.72,9.26,1.41,8.99,2.28
224,铜陵市,安徽省,2024,117.82,30.93,80,62.32,39.00,-6.00,18.23,54.45,2.26,29.72,2.12,36.48,2.34,58.28,2.39,39.95,2.41,6.03,1.41,21.51,2.37,11.98,2.39
225,银川市,宁夏回族自治区,2024,106.27,38.47,60,75.28,37.00,-18.00,11.72,62.56,1.78,37.05,1.62,24.33,1.93,54.74,2.01,42.46,1.98,15.48,1.38,12.29,1.76,9.27,2.12
226,锦州市,辽宁省,2024,121.15,41.13,95,55.19,36.00,-19.00,11.41,29.03,2.48,48.03,2.80,33.54,2.94,49.52,3.00,19.75,2.85,8.19,1.66,19.37,3.10,12.81,2.85
227,镇江市,江苏省,2024,119.44,32.20,78,67.68,40.00,-7.00,17.32,56.11,2.70,38.12,2.59,32.93,2.51,48.19,2.65,25.77,2.70,21.03,2.73,13.54,2.46,15.00,2.57
228,长春市,吉林省,2024,125.35,43.88,70,56.42,33.00,-25.00,7.57,19.06,2.44,51.91,2.90,66.65,2.97,35.83,2.66,11.43,2.69,5.98,2.00,39.88,3.12,16.17,2.75
229,长沙市,湖南省,2024,113.00,28.21,118,69.62,40.00,-7.00,19.15,23.17,1.73,33.74,2.27,49.58,2.37,62.43,2.26,7.90,1.38,12.81,2.02,10.32,2.42,38.17,2.39
230,长治市,山西省,2024,113.08,36.18,50,60.56,35.00,-20.00,11.39,32.87,2.07,46.96,1.88,58.13,1.95,41.57,2.18,20.02,2.27,9.01,1.79,32.75,1.83,18.27,2.12
231,阜新市,辽宁省,2024,121.65,42.00,71,53.58,36.00,-24.00,8.71,25.96,2.42,45.53,2.49,57.89,2.62,49.29,2.77,18.88,2.71,5.99,1.64,33.86,2.66,19.94,2.75
232,阜阳市,安徽省,2024,115.81,32.89,86,77.64,40.00,-9.00,17.33,59.11,2.53,47.23,2.50,29.93,2.64,37.84,2.71,23.07,2.67,25.42,2.44,16.61,2.68,9.28,2.76
233,防城港市,广西壮族自治区,2024,108.35,21.61,176,36.32,36.00,4.00,23.42,53.31,2.67,55.71,2.70,25.68,3.12,39.67,3.36,27.69,3.12,21.00,2.18,24.87,3.18,0.81,1.33
234,阳江市,广东省,2024,111.95,21.85,172,37.61,36.00,5.00,24.15,70.23,2.58,53.61,2.56,15.24,2.75,35.05,2.76,32.34,2.76,27.10,2.39,13.89,2.77,0.82,2.99
235,阳泉市,山西省,2024,113.57,37.85,74,72.66,40.00,-18.00,12.00,50.90,1.85,20.20,1.73,45.86,2.56,35.24,2.32,19.13,2.00,9.27,1.56,10.39,1.89,14.76,2.83
236,随州市,湖北省,2024,113.37,31.72,98,58.66,39.00,-9.00,17.50,66.47,2.28,39.26,2.29,14.15,2.10,55.85,2.46,37.76,2.52,24.91,2.03,4.61,2.29,8.74,2.03
237,雅安市,四川省,2024,102.97,29.97,145,61.58,38.00,-1.00,18.11,86.42,1.03,14.98,1.09,11.16,1.15,50.79,1.04,47.54,1.04,7.10,1.00,7.35,1.19,2.44,1.00
238,青岛市,山东省,2024,120.33,36.07,94,61.62,33.00,-9.00,14.63,42.15,2.57,53.74,2.53,37.27,2.74,41.35,3.00,10.17,2.54,28.42,2.60,13.33,2.30,22.60,3.05
239,鞍山市,辽宁省,2024,122.99,41.11,96,62.33,35.00,-21.00,11.56,29.32,2.78,48.26,2.76,44.73,2.53,48.50,2.75,21.98,2.90,6.26,2.62,29.46,2.67,13.09,2.25
240,韶关市,广东省,2024,113.62,24.84,173,39.26,40.00,-1.00,21.60,31.88,1.25,40.62,1.48,31.42,1.44,55.82,1.38,24.81,1.31,6.79,1.04,15.22,1.36,13.74,1.60
241,马鞍山市,安徽省,2024,118.48,31.56,82,61.29,40.00,-7.00,17.81,60.24,2.57,35.44,2.47,32.69,2.52,46.86,2.52,28.02,2.58,18.85,2.35,14.40,2.69,14.22,2.41
242,驻马店市,河南省,2024,114.02,32.98,110,72.34,40.00,-8.00,16.71,48.68,2.36,43.37,2.34,31.64,2.53,48.73,2.65,23.28,2.63,19.68,2.14,14.41,2.55,15.05,2.54
243,鸡西市,黑龙江,2024,130.97,45.33,50,42.75,32.00,-29.00,5.50,21.25,1.96,36.06,2.18,74.11,2.41,38.47,2.41,6.53,1.91,9.00,2.00,24.60,2.23,30.03,2.54
244,鹤壁市,河南省,2024,114.17,35.90,119,81.61,41.00,-15.00,15.33,46.44,2.28,51.90,2.40,21.28,2.83,44.83,2.74,30.34,2.60,13.38,1.70,16.91,2.85,3.83,2.80
245,鹤岗市,黑龙江,2024,130.30,47.33,36,39.99,32.00,-32.00,3.55,29.19,1.97,45.07,2.15,57.75,2.48,40.41,2.47,10.90,2.20,13.35,1.80,23.27,2.33,25.44,2.62
246,鹰潭市,江西省,2024,117.02,28.23,115,45.52,40.00,-5.00,19.90,55.15,1.89,20.35,1.95,36.38,1.89,62.86,1.91,41.19,1.94,4.89,1.16,13.55,2.22,15.66,1.84
247,黄冈市,湖北省,2024,114.87,30.44,97,61.65,39.00,-5.00,18.74,55.41,2.06,48.06,2.12,30.32,2.20,44.60,2.20,14.21,1.83,36.04,2.24,8.46,1.77,19.96,2.39
248,黄石市,湖北省,2024,115.09,30.20,94,62.25,40.00,-4.00,19.15,58.93,1.86,48.59,1.97,33.12,1.98,41.34,1.86,11.48,1.50,41.21,2.05,4.62,1.41,24.94,2.10
249,黑河市,黑龙江,2024,127.53,50.22,35,37.34,35.00,-33.00,2.50,28.38,2.16,36.93,2.54,53.34,2.70,55.15,2.65,10.58,2.18,14.53,2.15,14.75,2.70,34.22,2.77
250,齐齐哈尔市,黑龙江,2024,123.97,47.33,54,44.52,33.00,-29.00,5.61,20.17,2.55,35.24,2.92,61.23,2.72,54.11,2.68,13.91,2.51,4.37,2.68,20.47,2.84,32.00,2.73
251,龙岩市,福建省,2024,117.01,25.12,226,32.81,38.00,0.00,22.02,44.25,1.35,54.33,1.48,39.37,1.50,40.16,1.46,23.81,1.47,17.16,1.24,27.61,1.61,9.53,1.31
